profile_gender,profile_age,profile_income,profile_membership_days,transcript_time,offer_completed,offer_received,offer_viewed,offer_transaction,transcript_amount,transcript_reward,meta_reward,meta_required_spending,meta_max_hours,successful_offer,transaction_amount_rate,user_category,0,1,2,3,4,5,6,7,8,9,10
1,66.0,34000.0,1026,401.3333333333333,0,3,2,4,10.6,0.0,15.0,15.0,61.333333333333336,0,0.09057649406689236,1,1,0,0,1,0,0,1,0,1,0,0
1,90.0,108000.0,1021,367.2,2,6,3,4,129.70999999999998,12.0,39.0,70.0,104.0,2,1.1083657590015668,0,1,0,0,0,0,1,0,1,0,1,1
1,54.0,67000.0,2798,481.3636363636364,1,4,3,14,30.580000000000002,3.0,44.0,56.0,61.09090909090909,1,0.26130464043071405,1,1,0,1,0,0,1,1,0,0,0,0
1,67.0,51000.0,1018,390.85714285714283,2,4,4,4,49.55,7.0,51.0,75.0,118.28571428571429,2,0.4234023850013695,1,1,1,0,1,1,0,1,0,0,0,0
2,20.0,74000.0,1200,297.0,2,3,3,10,180.95,13.0,39.0,51.0,56.0,2,1.5462091133400164,0,1,0,1,0,1,0,0,0,1,0,0
1,36.0,47000.0,1040,362.4,1,3,3,8,80.44,3.0,29.0,41.0,68.8,1,0.6873559606359266,1,1,0,1,0,0,1,0,0,0,0,1
1,62.0,76000.0,1377,259.04347826086956,2,6,5,10,207.45000000000002,7.0,45.0,85.0,88.69565217391305,2,1.7726503485072476,0,1,1,0,1,1,0,0,0,1,0,1
1,62.0,56000.0,1123,350.72727272727275,0,5,3,3,11.389999999999999,0.0,45.0,45.0,98.18181818181819,0,0.09732700636055698,1,1,0,0,0,0,1,1,0,1,0,1
1,69.0,92000.0,1874,398.60869565217394,3,4,4,12,295.5400000000001,17.0,51.0,120.0,90.78260869565217,3,2.5253751940122053,2,1,1,0,0,0,1,0,0,1,1,0
1,39.0,35000.0,1973,441.4,2,5,5,18,58.10000000000001,4.0,72.0,120.0,72.0,2,0.4964617269138158,1,1,1,0,0,1,0,0,0,0,0,0
2,41.0,73000.0,1821,371.6470588235294,3,4,4,6,131.67000000000002,25.0,75.0,75.0,80.47058823529412,3,1.1251138654516717,2,1,0,0,0,1,0,1,0,1,0,0
1,55.0,41000.0,1590,371.2258064516129,5,6,4,16,187.25,24.0,62.0,140.0,82.06451612903226,4,1.600042312643924,2,1,1,0,0,1,0,1,1,1,1,0
2,73.0,65000.0,1296,336.42857142857144,2,5,5,2,38.370000000000005,15.0,73.0,105.0,144.0,2,0.3278698186176095,1,1,1,0,0,1,1,1,1,0,0,0
2,83.0,73000.0,1174,349.3333333333333,4,4,4,15,293.47999999999996,17.0,51.0,75.0,77.33333333333333,4,2.5077725923350536,2,1,1,0,1,0,0,1,0,0,0,0
2,51.0,84000.0,1194,418.875,3,5,2,6,139.73,10.0,25.0,61.0,96.0,2,1.1939861807515915,0,1,0,1,0,0,0,1,1,0,0,1
1,53.0,84000.0,1263,400.90909090909093,1,4,4,2,40.629999999999995,5.0,27.0,43.0,120.0,1,0.3471814107488525,1,1,0,1,0,0,0,1,0,1,0,0
2,75.0,82000.0,1502,311.5,2,5,2,3,65.73,8.0,39.0,81.0,116.0,2,0.5616597127374373,1,1,0,1,0,1,0,0,0,1,1,1
2,53.0,70000.0,1074,377.14285714285717,2,5,5,2,24.1,12.0,46.0,70.0,121.71428571428571,2,0.20593334971812322,1,1,1,0,1,1,0,0,0,0,0,1
2,82.0,65000.0,2057,347.3333333333333,1,2,2,4,67.07,10.0,50.0,50.0,66.66666666666667,1,0.5731099487798557,1,1,0,0,0,1,0,0,0,0,0,0
1,36.0,42000.0,996,325.82608695652175,4,5,5,9,145.37,12.0,56.0,116.0,116.8695652173913,4,1.2421797115569948,2,1,1,1,0,1,0,1,0,0,0,0
2,65.0,80000.0,1182,295.5,0,4,4,0,0.0,0.0,24.0,40.0,138.0,0,0.0,1,0,0,0,1,0,0,1,1,0,0,1
2,52.0,80000.0,1224,386.25,2,6,6,2,46.32,15.0,85.0,130.0,130.5,2,0.3958021891677787,1,1,0,0,1,1,1,0,0,0,1,1
1,39.0,39000.0,1016,356.7,1,4,4,11,27.310000000000002,2.0,52.0,84.0,81.6,1,0.23336264650630478,1,1,1,1,0,1,1,0,0,0,0,0
2,55.0,48000.0,1322,436.6875,3,4,3,22,276.62,23.0,69.0,81.0,45.75,3,2.3637046970550726,2,1,0,1,0,1,1,0,0,0,0,1
2,49.0,67000.0,1188,424.5882352941176,3,5,5,4,70.41,25.0,115.0,115.0,120.0,3,0.6016500893631973,1,1,0,0,0,1,1,1,0,0,0,0
2,58.0,109000.0,1810,344.72727272727275,1,3,2,5,137.11,10.0,34.0,50.0,72.0,1,1.1715984058029825,0,1,0,0,0,1,0,0,1,0,0,1
1,63.0,55000.0,1741,367.84615384615387,4,6,6,10,176.69,17.0,51.0,111.0,91.38461538461539,4,1.5098076166678502,2,1,1,1,0,1,0,0,1,1,0,0
2,78.0,54000.0,2389,438.3,1,4,2,13,56.900000000000006,5.0,40.0,55.0,58.8,1,0.4862077841892619,1,1,0,0,0,0,1,1,0,0,1,1
2,59.0,56000.0,1024,376.2857142857143,0,3,1,3,7.0,0.0,25.0,40.0,82.28571428571429,0,0.05981466589323081,1,1,0,0,0,1,0,0,0,0,1,1
2,49.0,75000.0,1073,296.0,0,4,3,2,35.68,0.0,25.0,70.0,138.66666666666666,0,0.3048838970100679,1,1,0,0,0,0,0,1,0,0,1,1
1,66.0,101000.0,1664,400.2857142857143,3,5,3,10,257.13,9.0,25.0,110.0,84.57142857142857,3,2.197163577303777,2,1,0,0,0,0,0,0,1,1,1,0
1,72.0,80000.0,1672,358.17391304347825,5,5,5,8,173.76,22.0,66.0,171.0,128.34782608695653,5,1.4847709065153978,2,1,1,1,0,0,1,0,1,0,1,0
1,31.0,71000.0,1453,309.3333333333333,3,4,4,16,66.77999999999999,15.0,45.0,81.0,56.0,3,0.5706319126214218,1,1,0,1,0,1,0,0,1,1,0,0
0,68.0,43000.0,1214,361.30434782608694,2,6,4,11,48.79,7.0,56.0,80.0,84.52173913043478,2,0.4169082212758187,1,1,1,0,0,0,1,1,0,1,0,0
2,70.0,93000.0,1024,302.0,0,5,4,0,0.0,0.0,66.0,74.0,146.66666666666666,0,0.0,1,0,0,1,1,1,1,0,0,0,0,0
2,71.0,88000.0,1747,408.9,4,4,3,9,225.08999999999997,22.0,61.0,115.0,96.0,3,1.9233833065581887,2,1,1,0,1,1,0,0,0,0,1,0
2,36.0,77000.0,1683,357.46153846153845,5,6,6,9,193.26,28.0,84.0,132.0,110.76923076923077,5,1.6513974757893979,2,1,1,1,0,0,1,0,0,1,0,0
1,53.0,36000.0,1138,347.45454545454544,0,5,3,3,10.89,0.0,33.0,64.0,102.54545454545455,0,0.09305453022532623,1,1,0,1,0,1,0,0,1,1,1,0
2,31.0,71000.0,1099,310.5,0,6,5,5,17.93,0.0,75.0,90.0,102.0,0,0.15321099420937548,1,1,0,0,1,0,1,0,0,0,1,0
2,60.0,44000.0,2300,409.2631578947368,1,4,2,12,35.12,5.0,40.0,40.0,49.26315789473684,1,0.3000987237386094,1,1,0,0,0,1,1,1,0,1,0,0
1,36.0,60000.0,1014,305.57142857142856,1,3,3,7,28.009999999999998,3.0,25.0,45.0,77.14285714285714,1,0.23934411309562784,1,1,0,1,1,0,0,0,0,0,0,0
1,46.0,36000.0,1053,396.0,0,4,3,1,2.18,0.0,20.0,20.0,102.0,0,0.01862799594960617,1,1,0,0,1,0,0,1,0,1,0,1
1,74.0,53000.0,2423,426.0,1,2,2,4,55.13,2.0,26.0,50.0,117.33333333333333,1,0.471083218670545,1,1,1,0,0,0,1,0,0,0,0,0
2,30.0,69000.0,1944,376.38461538461536,5,5,3,13,243.92000000000002,27.0,71.0,125.0,92.3076923076923,3,2.08428475781098,2,1,1,0,1,0,1,1,0,0,1,0
1,30.0,33000.0,2751,525.12,3,3,2,17,68.02000000000001,12.0,31.0,55.0,62.4,2,0.5812276534367943,1,1,1,0,0,0,0,1,0,0,0,0
1,23.0,47000.0,1681,367.44,1,6,4,14,41.150000000000006,5.0,82.0,90.0,64.32,1,0.3516247859294926,1,1,0,0,1,1,1,1,1,0,0,0
1,72.0,56000.0,1295,487.3333333333333,1,3,2,3,41.08,3.0,14.0,41.0,104.0,1,0.3510266392705602,1,1,0,1,0,0,0,0,0,0,1,1
2,54.0,64000.0,1339,310.8,4,5,4,7,126.30999999999999,20.0,58.0,86.0,85.2,4,1.0793129212819976,2,1,0,1,1,1,0,0,1,1,0,0
2,61.0,111000.0,1332,394.5,4,5,4,7,203.29999999999998,17.0,55.0,115.0,112.8,4,1.7371887965848318,2,1,1,1,0,1,0,0,1,0,0,0
2,76.0,57000.0,1201,500.6666666666667,2,4,3,9,100.92999999999999,5.0,20.0,71.0,89.33333333333333,2,0.8624420326576836,1,1,1,1,0,0,0,0,0,1,1,0
2,51.0,92000.0,2049,364.8,0,2,2,6,162.68,0.0,10.0,10.0,43.2,0,1.390092835358684,0,1,0,0,1,0,0,0,0,0,0,1
1,24.0,58000.0,1331,356.625,2,5,4,5,21.41,8.0,49.0,61.0,91.5,2,0.18294742811058165,1,1,0,1,1,1,0,1,0,1,0,0
1,46.0,50000.0,1232,447.27272727272725,0,4,2,5,31.900000000000002,0.0,29.0,60.0,96.0,0,0.2725839774277233,1,1,1,0,0,1,0,0,0,0,1,1
1,42.0,46000.0,1230,319.38461538461536,0,5,4,4,19.310000000000002,0.0,9.0,25.0,83.07692307692308,0,0.16500302834261243,1,1,1,0,0,0,0,1,0,1,0,0
1,61.0,32000.0,1074,322.2352941176471,0,6,6,5,8.57,0.0,52.0,68.0,90.3529411764706,0,0.07323024095785544,1,1,0,1,1,1,0,0,0,1,0,0
2,55.0,84000.0,1825,407.29411764705884,3,4,3,7,159.85,8.0,24.0,72.0,107.29411764705883,3,1.3659106204332778,2,1,1,1,0,0,0,0,0,0,0,1
2,66.0,85000.0,2041,297.0,4,6,5,11,275.44,12.0,51.0,111.0,98.76923076923077,4,2.3536216533759275,2,1,1,1,1,1,0,0,0,1,0,0
1,41.0,52000.0,2787,385.5,3,4,3,6,76.06,6.0,23.0,110.0,123.0,3,0.649929069691305,1,1,1,0,0,0,0,0,1,0,1,0
1,34.0,35000.0,2488,303.45454545454544,2,6,4,21,58.45,8.0,47.0,63.0,45.81818181818182,2,0.4994524602084773,1,1,0,1,1,1,0,0,0,1,0,1
1,24.0,71000.0,1008,299.625,3,5,3,5,119.48,10.0,34.0,86.0,115.5,3,1.0209508972747454,2,1,1,1,1,0,0,0,1,0,0,0
2,57.0,33000.0,1302,410.57142857142856,2,4,2,6,52.22,10.0,37.0,75.0,96.0,2,0.4462174075635018,1,1,0,0,1,0,0,1,1,0,1,0
1,70.0,57000.0,1217,408.0,0,5,3,6,15.219999999999999,0.0,17.0,48.0,82.28571428571429,0,0.1300541735564247,1,1,0,1,0,0,0,0,0,1,1,1
1,19.0,33000.0,1254,429.42857142857144,1,5,5,10,24.5,2.0,70.0,110.0,83.42857142857143,1,0.20935133062630784,1,1,0,0,0,1,1,0,1,0,0,0
2,55.0,108000.0,1350,370.4,2,3,2,8,227.89999999999998,13.0,39.0,51.0,72.0,2,1.9473946224381857,0,1,0,1,0,0,1,0,0,1,0,0
2,86.0,92000.0,1526,328.8,2,3,2,8,199.25,12.0,44.0,90.0,88.0,2,1.7025817398894627,0,1,0,0,0,0,1,0,1,0,1,0
1,74.0,61000.0,1010,337.38461538461536,0,6,6,1,11.59,0.0,34.0,74.0,132.92307692307693,0,0.0990359968146493,1,1,0,1,1,0,0,1,1,1,0,0
2,77.0,63000.0,1152,452.5,1,3,3,5,81.66,5.0,15.0,15.0,70.0,1,0.6977808024058897,1,1,0,0,0,0,0,1,0,1,0,1
2,53.0,82000.0,1306,482.625,4,5,2,5,106.28,27.0,70.0,124.0,109.5,2,0.9081575273046529,1,1,0,1,0,1,0,0,1,0,1,0
1,34.0,44000.0,1227,376.69565217391306,1,5,5,12,20.029999999999998,2.0,46.0,70.0,73.04347826086956,1,0.17115539397734472,1,1,1,0,1,0,1,0,0,1,0,0
1,75.0,49000.0,1208,350.6666666666667,0,6,6,6,14.24,0.0,36.0,68.0,93.33333333333333,0,0.12168012033137239,1,1,1,1,0,1,0,0,0,1,0,0
1,73.0,63000.0,2701,277.05882352941177,1,6,2,8,43.65,5.0,40.0,115.0,105.88235294117646,1,0.3729871666056464,1,1,0,0,0,0,0,1,0,0,1,1
1,44.0,51000.0,1463,348.5217391304348,5,6,6,6,79.45,28.0,84.0,186.0,130.43478260869566,5,0.6788964578881697,3,1,0,1,0,1,0,1,0,0,1,1
1,37.0,56000.0,1242,421.09090909090907,2,3,3,3,35.29,15.0,55.0,55.0,100.36363636363636,2,0.3015513656245879,1,1,0,0,1,0,1,0,0,0,0,0
1,55.0,58000.0,1749,366.4,2,3,3,7,109.56,20.0,70.0,100.0,89.6,2,0.9361849707517668,1,1,0,0,0,1,1,0,0,0,1,0
1,48.0,74000.0,1452,328.8,5,6,4,10,188.45000000000002,30.0,86.0,164.0,100.8,4,1.610296255368478,2,1,1,1,0,1,0,0,1,0,1,0
2,64.0,113000.0,1393,353.7142857142857,4,5,4,8,244.91000000000003,40.0,110.0,110.0,88.0,4,2.092744260558737,2,1,0,0,0,1,1,0,0,1,0,0
1,19.0,49000.0,1316,351.2307692307692,0,5,2,6,13.479999999999999,0.0,47.0,55.0,84.92307692307692,0,0.11518595660582161,1,1,0,0,0,0,1,1,1,0,0,1
1,47.0,56000.0,1498,346.3333333333333,2,6,3,7,94.82,15.0,40.0,40.0,68.0,2,0.8102323742851636,1,1,0,0,0,1,0,1,0,1,0,1
1,59.0,48000.0,1414,264.8888888888889,2,5,3,17,190.70999999999998,20.0,85.0,100.0,58.666666666666664,2,1.6296078474997209,0,1,0,0,0,1,1,0,0,0,1,1
2,56.0,80000.0,2063,333.1764705882353,2,5,3,7,161.65,15.0,51.0,104.0,100.23529411764706,2,1.3812915345201087,0,1,0,1,0,0,1,0,0,1,1,0
1,36.0,41000.0,1075,339.5,0,6,3,3,11.87,0.0,46.0,70.0,102.0,0,0.10142858345037853,1,1,0,0,0,1,1,0,1,1,0,0
2,39.0,71000.0,1218,338.35714285714283,5,5,4,14,273.06,21.0,61.0,125.0,81.42857142857143,4,2.3332846669722294,2,1,1,0,1,1,0,0,1,0,0,0
1,70.0,75000.0,1039,387.1764705882353,1,6,4,6,27.189999999999998,10.0,58.0,74.0,93.17647058823529,1,0.23233725223384938,1,1,0,1,0,0,1,0,1,1,0,1
1,53.0,66000.0,2706,419.4,2,5,5,8,141.39000000000001,10.0,50.0,95.0,90.0,2,1.208170801520558,0,1,0,0,0,1,0,1,0,1,1,1
0,39.0,32000.0,2508,287.52,1,5,4,15,108.82000000000001,5.0,54.0,85.0,72.0,1,0.9298617060716253,1,1,1,0,1,0,1,1,0,0,1,0
1,72.0,81000.0,1846,462.75,2,3,3,8,157.53,7.0,21.0,90.0,102.0,2,1.3460863311658071,0,1,1,0,0,0,0,0,0,0,1,1
2,48.0,47000.0,991,349.2,1,3,2,9,98.85000000000001,5.0,25.0,25.0,46.4,1,0.8446685319351237,1,1,0,0,1,0,0,0,0,0,0,1
1,47.0,31000.0,1262,378.7826086956522,0,6,4,13,25.150000000000002,0.0,59.0,75.0,70.95652173913044,0,0.21490554960210786,1,1,1,0,1,1,1,1,0,0,0,0
1,22.0,56000.0,2403,334.75,2,6,2,14,41.43,8.0,59.0,71.0,59.0,2,0.35401737256522176,1,1,0,1,0,1,0,1,0,0,0,1
2,70.0,100000.0,1215,482.1818181818182,2,2,1,6,150.7,12.0,34.0,50.0,76.36363636363636,1,1.2877243071585547,0,1,0,0,0,0,1,0,1,0,0,0
1,62.0,33000.0,1017,340.8,0,5,4,6,13.74,0.0,37.0,57.0,84.8,0,0.11740764419614162,1,1,1,1,1,1,0,0,0,1,0,0
2,57.0,87000.0,2007,335.3333333333333,6,6,5,10,272.23,24.0,67.0,190.0,129.77777777777777,5,2.3261923565877463,2,1,1,0,1,0,0,1,0,0,1,0
2,56.0,110000.0,1292,382.61538461538464,0,5,4,4,85.21,0.0,21.0,44.0,92.3076923076923,0,0.7281153829660282,1,1,0,1,0,0,0,1,0,1,1,0
1,24.0,62000.0,1020,419.0,0,4,1,1,7.05,0.0,15.0,39.0,140.0,0,0.06024191350675388,1,1,0,1,0,0,0,1,1,0,0,0
1,48.0,55000.0,1195,356.4,0,4,2,4,8.690000000000001,0.0,13.0,29.0,76.8,0,0.07425563523031083,1,1,0,1,1,0,0,0,1,1,0,0
1,81.0,67000.0,2074,434.0689655172414,1,5,3,20,65.18,5.0,70.0,85.0,44.689655172413794,1,0.5569599889886835,1,1,0,0,1,1,1,0,0,0,1,0
2,75.0,57000.0,1136,354.8,2,5,4,4,59.31999999999999,10.0,50.0,74.0,113.6,2,0.5068865686837788,1,1,1,1,1,0,1,0,0,0,0,0
1,69.0,71000.0,1558,404.5,1,6,4,1,35.41,10.0,41.0,64.0,112.0,1,0.30257675989704325,1,1,0,1,0,1,0,0,0,1,1,1
2,70.0,77000.0,2771,424.5,2,4,3,3,50.199999999999996,10.0,25.0,100.0,132.0,2,0.4289566039771695,1,1,0,0,0,0,0,0,0,0,1,1
1,53.0,34000.0,1965,393.64285714285717,3,5,4,16,138.98,14.0,42.0,90.0,62.57142857142857,3,1.1875774665487453,2,1,0,0,0,0,1,0,1,1,0,1
2,48.0,119000.0,1715,294.0,2,4,2,2,67.65,15.0,50.0,80.0,139.2,2,0.5780660210967236,1,1,0,0,0,0,1,1,0,1,1,0
1,49.0,42000.0,1309,312.0,0,4,2,2,3.5,0.0,5.0,5.0,69.0,0,0.029907332946615406,1,1,0,0,0,0,0,1,0,1,0,1
2,80.0,48000.0,1184,316.875,2,3,3,8,431.55999999999995,7.0,21.0,45.0,76.5,2,3.6876596018403838,0,1,1,0,1,0,0,0,0,1,0,0
1,48.0,58000.0,1033,571.5,0,2,1,1,4.62,0.0,22.0,30.0,102.0,0,0.03947767948953233,1,1,0,0,0,1,0,0,1,0,0,0
1,73.0,33000.0,1262,396.85714285714283,0,2,0,5,9.760000000000002,0.0,5.0,20.0,48.0,0,0.08339873415970468,1,1,0,0,0,0,0,0,0,0,1,1
2,100.0,109000.0,1171,339.6,2,5,4,9,263.99,15.0,50.0,50.0,61.2,2,2.255781949879143,0,1,0,0,1,1,0,1,0,1,0,1
1,49.0,62000.0,2380,304.2,1,4,3,12,28.86,2.0,51.0,90.0,66.0,1,0.24660732252552017,1,1,0,0,0,1,1,0,1,0,1,0
2,73.0,77000.0,1449,379.77777777777777,5,5,3,14,326.11999999999995,29.0,80.0,150.0,80.88888888888889,3,2.7866798344429182,2,1,0,0,0,1,1,0,1,0,1,0
1,21.0,32000.0,1497,451.42857142857144,1,4,3,13,81.88999999999997,10.0,35.0,50.0,51.42857142857143,1,0.6997461414280957,1,1,0,0,0,0,1,0,0,1,1,1
2,40.0,63000.0,1279,235.5,0,4,4,0,0.0,0.0,26.0,34.0,150.0,0,0.0,1,0,0,1,0,0,0,1,0,0,0,1
1,18.0,42000.0,2564,281.3076923076923,1,4,3,18,45.06999999999999,5.0,55.0,100.0,57.23076923076923,1,0.38512099882970174,1,1,0,0,0,0,1,0,0,0,1,1
2,58.0,44000.0,1910,436.06451612903226,4,5,4,18,204.89999999999995,25.0,75.0,75.0,63.483870967741936,4,1.7508607202175699,2,1,0,0,1,0,1,1,0,0,0,1
1,40.0,69000.0,1022,357.0,0,4,3,3,11.56,0.0,24.0,40.0,88.8,0,0.09877964824653546,1,1,0,0,0,0,1,0,1,1,0,0
1,20.0,66000.0,2030,243.6,2,3,3,22,148.58,5.0,19.0,71.0,56.8,2,1.2696090083451763,0,1,1,1,0,0,0,0,0,0,0,0
2,53.0,41000.0,1965,417.42857142857144,4,5,1,11,95.52999999999999,17.0,46.0,100.0,84.57142857142857,1,0.8162992903971912,1,1,0,0,0,1,0,1,1,0,1,0
1,28.0,48000.0,1867,282.3529411764706,2,4,3,8,92.53,13.0,39.0,51.0,73.41176470588235,2,0.7906644335858067,1,1,0,1,0,0,1,0,0,1,0,1
1,78.0,77000.0,1909,284.4,3,4,4,9,174.56,17.0,51.0,75.0,93.6,3,1.4916068683317671,2,1,1,0,0,0,1,1,0,1,0,0
1,23.0,50000.0,1300,266.14285714285717,2,5,2,5,19.65,7.0,21.0,60.0,109.71428571428571,2,0.16790831211456933,1,1,1,0,0,0,0,1,0,1,1,1
2,60.0,77000.0,1657,477.0,3,6,2,5,103.96,13.0,39.0,81.0,105.0,2,0.8883332380371821,1,1,0,1,0,1,0,1,0,1,1,1
1,59.0,105000.0,1402,361.5652173913044,3,5,4,11,336.34999999999997,25.0,65.0,65.0,62.608695652173914,3,2.87409469616974,2,1,0,0,1,1,1,0,0,0,0,1
2,80.0,95000.0,1887,322.6363636363636,4,5,4,9,823.32,17.0,56.0,110.0,98.18181818181819,4,7.035230103316399,2,1,1,0,1,0,0,0,0,0,1,0
1,70.0,59000.0,1999,406.7368421052632,1,5,5,8,115.41,2.0,16.0,70.0,90.94736842105263,1,0.9861729415339668,1,1,1,0,0,0,0,0,0,1,1,1
2,78.0,42000.0,1207,475.5,0,3,2,3,2.12,0.0,14.0,30.0,84.0,0,0.018115298813378474,1,1,0,0,1,0,0,0,1,0,0,1
1,46.0,38000.0,1148,378.85714285714283,4,6,5,13,378.17999999999995,30.0,110.0,155.0,90.0,4,3.2315300496431463,2,1,0,0,1,0,1,0,0,0,1,1
1,49.0,56000.0,1390,471.85714285714283,2,4,2,6,83.03999999999999,12.0,36.0,60.0,75.42857142857143,2,0.7095728365391266,1,1,0,0,0,1,0,0,1,0,0,1
1,40.0,52000.0,2799,483.1111111111111,1,4,3,19,55.0,5.0,55.0,55.0,41.77777777777778,1,0.46997237487538496,1,1,0,0,1,0,1,0,0,0,0,1
1,73.0,61000.0,989,346.125,3,5,5,3,52.55,14.0,52.0,100.0,135.0,3,0.4490372418127541,1,1,1,0,1,0,1,0,1,0,0,1
1,56.0,41000.0,1006,466.2857142857143,0,3,1,3,3.45,0.0,7.0,30.0,85.71428571428571,0,0.029480085333092328,1,1,0,0,0,0,0,0,1,0,1,1
2,100.0,71000.0,1194,326.0,3,4,2,3,49.05,14.0,42.0,90.0,144.0,2,0.4191299088661387,1,1,1,0,0,0,1,0,1,0,0,0
1,69.0,92000.0,1319,351.5,0,6,6,0,0.0,0.0,50.0,98.0,152.0,0,0.0,1,0,0,1,1,1,0,0,1,0,0,0
1,88.0,52000.0,1097,467.14285714285717,1,6,2,5,9.72,5.0,20.0,35.0,73.71428571428571,1,0.08305693606888621,1,1,0,0,1,0,0,0,0,1,1,1
1,79.0,91000.0,1603,388.5882352941176,3,4,3,7,193.65,20.0,55.0,85.0,87.52941176470588,3,1.654730007174878,2,1,0,0,1,0,1,0,0,1,1,0
2,66.0,59000.0,1285,465.75,2,2,1,3,53.95,20.0,50.0,50.0,105.0,1,0.46100017499140034,1,1,0,0,0,0,1,0,0,0,0,0
1,49.0,52000.0,1240,303.2,2,5,4,4,42.730000000000004,7.0,37.0,69.0,115.2,2,0.3651258105168218,1,1,1,1,1,0,1,0,0,1,0,0
1,45.0,50000.0,1842,459.6923076923077,1,4,2,6,74.50999999999999,10.0,32.0,40.0,70.15384615384616,1,0.6366843936720896,1,1,0,0,0,0,1,0,1,1,0,1
1,42.0,61000.0,1092,333.5,0,5,3,4,14.2,0.0,40.0,79.0,118.0,0,0.12133832224055392,1,1,1,1,1,1,0,0,0,0,1,0
2,39.0,70000.0,1943,450.0,3,4,3,11,178.61999999999998,10.0,25.0,61.0,83.42857142857143,3,1.5262993745498408,2,1,1,1,0,0,0,1,0,0,0,1
1,76.0,43000.0,1061,350.1818181818182,2,5,5,10,90.77999999999999,7.0,45.0,85.0,85.0909090909091,2,0.7757107671124989,1,1,1,0,1,0,1,0,1,0,0,1
1,52.0,82000.0,1191,434.6666666666667,3,4,4,7,157.83,22.0,66.0,90.0,76.0,3,1.3486498168469456,2,1,0,0,0,1,0,0,1,1,0,0
1,71.0,72000.0,1079,403.2857142857143,1,4,3,6,36.64,2.0,41.0,65.0,82.28571428571429,1,0.313087051189711,1,1,0,0,1,1,0,1,1,0,0,0
1,37.0,72000.0,1019,363.6,1,5,3,6,26.66,2.0,33.0,80.0,96.0,1,0.22780842753050476,1,1,1,0,0,1,0,0,1,1,1,0
2,67.0,87000.0,1165,399.6923076923077,2,4,3,4,90.13,15.0,55.0,55.0,103.38461538461539,2,0.770156548136699,1,1,0,0,1,0,1,1,0,0,0,1
2,47.0,70000.0,1348,297.88235294117646,2,3,2,10,179.64000000000001,7.0,21.0,45.0,56.470588235294116,2,1.535015225865712,0,1,0,0,1,0,0,0,1,0,0,1
2,64.0,68000.0,1700,378.0,3,4,3,9,142.39,10.0,25.0,91.0,85.89473684210526,3,1.2167157537910192,2,1,0,1,0,0,0,0,1,1,1,0
2,74.0,115000.0,1038,373.8,1,4,3,2,52.59,10.0,75.0,75.0,110.4,1,0.44937903990357264,1,1,0,0,0,1,1,1,0,0,0,0
2,60.0,62000.0,1313,364.6666666666667,0,3,3,3,43.8,0.0,24.0,40.0,85.33333333333333,0,0.3742689094462156,1,1,0,0,0,1,0,0,1,0,0,1
2,58.0,72000.0,1819,334.7368421052632,5,5,3,6,116.71,22.0,54.0,106.0,118.73684210526316,3,0.9972813794855667,1,1,1,1,1,0,1,0,1,0,0,0
2,73.0,88000.0,1818,362.0,4,4,3,7,810.89,23.0,64.0,76.0,94.66666666666667,3,6.929016346594562,2,1,0,1,1,0,1,1,0,0,0,0
1,22.0,54000.0,1241,411.0,1,3,3,5,114.78,10.0,40.0,64.0,98.0,1,0.9807896216035761,1,1,1,1,0,1,0,0,0,0,0,0
1,49.0,67000.0,1214,450.0,1,4,3,5,90.76,5.0,44.0,60.0,84.92307692307692,1,0.7755398680670897,1,1,0,0,1,1,0,1,1,0,0,0
2,50.0,97000.0,1351,470.6666666666667,1,2,2,4,89.3,10.0,50.0,50.0,77.33333333333333,1,0.7630642377522159,1,1,0,0,0,1,1,0,0,0,0,0
2,62.0,61000.0,1010,322.0,0,3,3,0,0.0,0.0,24.0,40.0,144.0,0,0.0,1,0,1,0,0,1,0,0,0,1,0,0
2,67.0,102000.0,1255,304.85714285714283,4,4,3,10,259.6,13.0,37.0,122.0,98.28571428571429,3,2.2182696094118173,2,1,0,1,0,0,0,0,1,0,1,0
2,41.0,68000.0,1346,333.75,0,6,4,6,10.14,0.0,32.0,63.0,91.5,0,0.08664581602248006,1,1,0,1,1,0,0,1,0,1,1,0
1,48.0,64000.0,1192,271.5,0,5,3,0,0.0,0.0,29.0,45.0,156.0,0,0.0,1,0,1,0,1,0,1,1,0,0,0,1
2,96.0,89000.0,1238,401.6,4,5,2,4,81.92,15.0,35.0,59.0,100.8,2,0.7000024899962097,1,1,0,1,1,0,0,1,1,1,0,0
1,22.0,34000.0,1243,315.1578947368421,1,4,3,11,108.28999999999999,2.0,37.0,84.0,85.89473684210526,1,0.9253328813682805,1,1,1,1,0,0,1,0,0,0,1,0
1,21.0,39000.0,2059,271.7142857142857,0,5,4,19,45.08,0.0,20.0,20.0,34.285714285714285,0,0.3852064483524064,1,1,0,0,0,0,1,0,0,1,0,1
2,80.0,98000.0,1970,329.4782608695652,3,6,6,8,205.48000000000002,25.0,75.0,75.0,80.34782608695652,3,1.7558167925344383,2,1,0,0,0,1,1,1,0,1,0,1
2,79.0,94000.0,2679,356.2105263157895,3,3,3,10,231.15,15.0,45.0,45.0,79.57894736842105,3,1.975165717317186,2,1,0,0,0,0,0,1,0,0,0,0
